start,today,latitude,longitude,gps_precision,Respondent_ID,01_Foods_made_from_grains,02_Whole_grains,03_White_roots_or_tubers,04_Pulses,QC1,05_Vitamin_A-rich_orange_vegetables,06_Dark_green_leafy_vegetables,06a_Dark_green_leafy_vegetables,06b_Dark_green_leafy_vegetables,07_Other_vegetables,08_Vitamin_A-rich_fruits,09_Citrus,10_Other_fruits,10a_Other_fruits,QC2,10b_Other_fruits,11_Baked_or_grain-based_sweets,12_Other_sweets,13_Eggs,14_Cheese,15_Yogurt,16_Processed_meats,17_Unprocessed_red_meat_ruminant,18_Unprocessed_red_meat_non_ruminant,19_Poultry,QC3,20_Fish_or_seafood,21_Nuts_or_seeds,22_Packaged_ultra-processed_salty_snacks,QC4,23_Instant_noodles,24_Deep_fried_foods,25_Milk,26_Sweet tea_coffee_or_cocoa,27_Fruit_juice_or_fruit_drinks,28_Soft_drinks,29_Fast_food
2024-11-25T14:18:39.692+01:00,11/25/2024,8.8480891,7.8762895,3.983,153155692,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0
2024-11-25T12:28:12.840+01:00,11/25/2024,8.6763307,8.4070955,1.462,153199188,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0
2024-11-25T14:49:40.059+01:00,11/25/2024,8.1511478,8.7988275,3.458,153238835,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0
2024-11-25T14:44:49.879+01:00,11/25/2024,8.2901635,8.8137061,3.82,153235515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0
2024-11-25T15:18:00.521+01:00,11/25/2024,8.9468013,8.5983571,3.79,153189333,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-11-25T15:20:37.967+01:00,11/25/2024,8.3792694,8.7818431,3.44,153229823,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,1,1,1,1,0
2024-11-25T15:42:33.719+01:00,11/25/2024,8.5248111,8.608526,3.933,153203828,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,1,1,0,1,1,0,1,1
2024-11-25T16:06:20.386+01:00,11/25/2024,8.7016,8.5396247,3.7,153199032,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
2024-11-25T15:49:49.378+01:00,11/25/2024,8.4013514,8.3675294,6.216,153242864,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0
2024-10-07T10:17:29.941+01:00,10/07/2024,8.7135635,8.5430088,3.983,153197679,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,1,0,1,0
2024-11-25T17:23:33.569+01:00,11/25/2024,8.5297489,8.5446923,3.56,153201268,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,1,1,0,0
2024-11-25T17:21:31.866+01:00,11/25/2024,8.7015867,8.5395601,3.56,153199383,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0
2024-11-25T17:27:57.203+01:00,11/25/2024,8.5018674,8.5397798,3.52,153203024,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1
2024-11-25T17:25:32.930+01:00,11/25/2024,8.5594079,8.5384019,4,153203399,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0
2024-11-25T17:45:28.436+01:00,11/25/2024,8.5029581,8.5400129,2.746,153200157,1,0,0,1,0,0,1,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,1,0
2024-11-25T17:51:53.591+01:00,11/25/2024,8.5610474,8.5309563,3.872,153205247,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0
2024-11-25T18:04:16.585+01:00,11/25/2024,8.7133813,8.3021118,4,153191123,1,1,1,1,0,0,1,0,1,1,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,1,0
2024-11-25T16:03:32.106+01:00,11/25/2024,8.401106,8.3674553,3.614,153241754,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-11-25T18:27:00.559+01:00,11/25/2024,8.4211446,8.7286733,800,153225184,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,1,0
2024-11-25T18:43:04.323+01:00,11/25/2024,8.9202598,8.4395384,3.716,153170106,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,1,0
2024-11-25T18:59:06.335+01:00,11/25/2024,8.7134898,8.5430259,3.56,153195772,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1
2024-11-25T07:56:34.193+01:00,11/25/2024,8.1106343,9.1426222,3.787,153218989,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,0,0
2024-11-25T19:07:23.433+01:00,11/25/2024,8.9135826,8.4099254,1.188,153176409,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
2024-11-25T20:07:07.874+01:00,11/25/2024,8.5208562,8.6409292,3.901,153208466,1,0,1,1,0,0,1,0,1,1,0,1,1,1,0,0,1,1,1,1,0,1,1,1,0,0,0,1,0,1,1,1,1,1,1,1,1
2024-11-25T20:52:05.442+01:00,11/25/2024,8.830277,8.3221482,1.528,153191683,1,0,0,0,0,0,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,1,1,0
2024-11-25T21:43:20.834+01:00,11/25/2024,8.5229768,8.5175033,3.54,153177931,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0
2024-11-25T21:39:16.408+01:00,11/25/2024,8.850475,8.1366243,3.772,153168670,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2024-11-28T05:23:22.430+01:00,11/28/2024,8.7031754,8.5403453,2400,153208412,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
2024-11-28T06:04:15.444+01:00,11/28/2024,8.3215774,8.9209123,3000,153229962,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1,0,1,0,0,0
2024-11-28T06:13:16.007+01:00,11/28/2024,8.5047215,8.5415031,3.68,153207747,1,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2024-11-28T06:33:39.069+01:00,11/28/2024,8.3719515,8.7735116,12.82,153224206,1,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
2024-11-28T06:38:24.450+01:00,11/28/2024,8.1112794,9.1456685,19.76,153218099,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0
2024-11-28T06:36:16.792+01:00,11/28/2024,8.5082017,8.528295,3.8,153229415,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
2024-11-28T06:37:59.540+01:00,11/28/2024,8.1179301,9.1408769,4,153219510,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2024-11-28T07:06:10.667+01:00,11/28/2024,8.8986059,8.4028807,3.952,153208510,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0
2024-11-28T07:06:36.078+01:00,11/28/2024,8.4840768,8.5051743,4,153200013,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
2024-11-28T06:17:45.840+01:00,11/28/2024,8.5683231,8.4977028,1.231,153226557,1,0,0,1,,0,0,0,0,0,0,0,1,1,,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,1,0,0,0,0,0
2024-11-28T07:22:39.332+01:00,11/28/2024,8.4310397,8.7262647,3000,153225184,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,,0,0,0,0,0,1,0
2024-11-28T07:18:54.724+01:00,11/28/2024,8.3925002,8.3555351,3.69,153243129,1,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,1,1,1
2024-11-28T07:22:58.057+01:00,11/28/2024,8.5018448,8.5396702,3.711,153203024,1,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,1,1,1,0,1,0,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1
2024-11-28T07:30:22.784+01:00,11/28/2024,8.405621,8.3419131,3.8,153249990,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0
2024-11-28T07:33:36.908+01:00,11/28/2024,8.85187,8.1329933,4,153164058,1,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,1,0
2024-11-28T07:43:24.948+01:00,11/28/2024,8.523659,8.5348255,3.8,153199025,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,1,1,0,0
2024-11-28T07:57:20.325+01:00,11/28/2024,8.9467988,8.5983279,3.888,153189333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-11-28T07:53:15.192+01:00,11/28/2024,8.7125261,8.3045444,3.937,153191123,1,1,1,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,1,1,0
2024-11-28T07:53:49.138+01:00,11/28/2024,8.7121833,8.5240221,3.9,153199383,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,1,0
2024-11-28T07:40:40.357+01:00,11/28/2024,8.3900252,8.3576929,3.983,153243855,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0
2024-11-28T07:55:29.182+01:00,11/28/2024,8.1104451,9.1521576,3.24,153218989,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-11-28T07:16:07.682+01:00,11/28/2024,8.5084296,8.5490469,3.96,153241194,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0
2024-11-28T08:21:13.352+01:00,11/28/2024,8.5292554,8.5245579,2099.999,153164883,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,1
2024-11-28T08:18:12.649+01:00,11/28/2024,8.4840178,8.5039992,3.94,153206329,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2024-11-28T08:23:44.958+01:00,11/28/2024,8.483909,8.5043831,3.78,153260278,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,1,0,0,1,0,0
2024-11-28T08:19:22.152+01:00,11/28/2024,8.565439,8.5029415,2099.999,153245243,1,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0
2024-11-28T08:23:28.518+01:00,11/28/2024,8.4984261,8.5377263,3.566,153201268,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2024-11-28T08:24:37.283+01:00,11/28/2024,8.5160592,8.5310945,60.197,153195796,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
2024-11-28T08:24:20.066+01:00,11/28/2024,8.8210119,7.5782211,3.489,153144051,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0
2024-11-28T08:24:56.073+01:00,11/28/2024,8.4982339,8.5083898,3.78,153195330,1,0,1,1,0,1,1,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,1,1,1,1,1,0,1,0
2024-11-28T08:26:24.127+01:00,11/28/2024,8.8412312,7.8687425,3.159,153157116,1,0,1,1,0,1,1,1,1,1,1,0,1,1,0,1,0,0,1,0,1,1,1,0,1,0,1,1,0,1,0,1,1,1,1,1,1
2024-11-28T08:23:03.542+01:00,11/28/2024,8.5615828,8.5389723,300,153166183,1,0,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0
2024-11-28T08:29:37.118+01:00,11/28/2024,8.9917081,7.665832,1600,153147658,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
2024-11-28T08:26:55.451+01:00,11/28/2024,8.4990384,8.5515379,3.72,153206701,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0
2024-11-28T08:25:03.757+01:00,11/28/2024,8.483147,8.5042055,1.72,153269036,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0
2024-11-28T08:19:12.258+01:00,11/28/2024,8.3408231,8.5658773,1.625,153223739,1,0,1,1,0,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0
2024-11-28T08:29:47.270+01:00,11/28/2024,8.4935477,8.5286209,4.466,153203224,1,1,1,1,0,1,0,0,0,1,0,0,1,0,0,1,1,1,1,0,0,0,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0
2024-11-28T08:26:52.204+01:00,11/28/2024,8.5119558,8.5228421,300,153202145,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,1,0,0
2024-11-28T08:33:03.824+01:00,11/28/2024,8.4868837,8.5348537,4099.999,153203670,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0,0,0
2024-11-28T08:27:31.654+01:00,11/28/2024,8.4157395,8.5881684,3099.999,152230751,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,0
2024-11-28T08:23:13.242+01:00,11/28/2024,8.4908677,8.5366172,3.752,153208441,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0,0,0
2024-11-28T08:27:14.532+01:00,11/28/2024,8.228793,8.5765437,1.928,153230526,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2024-11-28T08:18:21.474+01:00,11/28/2024,8.3654899,8.7678086,3.996,153220864,1,1,1,0,0,1,0,0,0,1,1,1,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0
2024-11-28T08:31:22.563+01:00,11/28/2024,8.5602551,8.5392185,3.58,153156107,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0
2024-11-28T08:40:21.334+01:00,11/28/2024,8.494827,8.5290192,2200,153203466,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
2024-11-28T08:38:23.959+01:00,11/28/2024,8.5958372,8.8472124,4,153201977,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0
2024-11-28T08:42:21.382+01:00,11/28/2024,8.4474931,8.7080825,1.55,153226125,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-11-28T08:29:13.778+01:00,11/28/2024,8.8912302,8.4154494,5.205,153194236,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
2024-11-28T08:44:18.998+01:00,11/28/2024,8.4839644,8.504363,3.72,153204050,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0
2024-11-26T21:05:55.431+01:00,11/26/2024,8.4834739,8.5043137,1799.999,153269951,1,1,1,1,0,0,1,1,0,1,1,1,1,1,0,1,1,0,1,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0
2024-11-28T08:57:26.510+01:00,11/28/2024,8.528517,8.5444125,3.878,153230079,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0
2024-11-28T08:44:30.925+01:00,11/28/2024,8.5018847,8.5311043,1.621,153207153,1,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,1,0,0
2024-11-28T08:55:21.997+01:00,11/28/2024,8.5017168,8.5078887,3.96,153203202,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-11-28T08:59:55.217+01:00,11/28/2024,8.5733076,8.6200679,3.98,153202947,1,0,1,1,0,0,1,1,1,1,0,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,0,1,1,0
2024-11-28T09:02:51.861+01:00,11/28/2024,7.9292315,8.3054055,1.472,153245560,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0
2024-11-28T09:08:16.488+01:00,11/28/2024,8.9493706,7.6748203,3.115,153142747,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
2024-11-28T09:06:11.996+01:00,11/28/2024,8.0610985,9.3148326,2.991,153215826,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,1,0
2024-11-28T09:11:58.197+01:00,11/28/2024,8.3702869,8.7734176,500,153221407,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2024-11-28T09:12:58.315+01:00,11/28/2024,8.1471483,8.7966177,3.866,153231833,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
2024-11-28T09:07:00.233+01:00,11/28/2024,8.681709,8.2992591,3.38,153195173,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0
2024-11-28T07:16:40.447+01:00,11/28/2024,8.9145888,8.3875275,3.951,153170106,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0
2024-11-28T09:36:09.119+01:00,11/28/2024,8.493785,8.5300488,300,153209063,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0
2024-11-28T08:25:45.434+01:00,11/28/2024,8.721344,8.5426019,3.725,153205247,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0
2024-11-28T09:03:47.442+01:00,11/28/2024,8.5020141,8.5221442,6.523,153207874,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,1,0,0
2024-11-28T09:51:00.813+01:00,11/28/2024,8.4821639,8.5374735,3.983,153207169,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2024-11-28T09:48:48.974+01:00,11/28/2024,8.5555806,8.5466736,20.433,153201223,1,0,1,0,0,1,1,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0
2024-11-28T09:48:28.247+01:00,11/28/2024,8.3990767,8.5589261,2.939,153228291,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0
2024-11-28T10:00:27.513+01:00,11/28/2024,8.4014979,8.366693,11.08,153241451,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2024-11-28T08:29:43.654+01:00,11/28/2024,8.5740021,8.5562291,3.36,153208029,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-11-28T09:59:42.293+01:00,11/28/2024,8.947145,8.5955983,3.7,153184686,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-11-28T10:01:55.269+01:00,11/28/2024,8.9471247,8.5956311,3.912,153184554,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-11-28T09:40:44.121+01:00,11/28/2024,8.4055734,8.3698687,3.9,153241204,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2024-11-28T10:10:58.273+01:00,11/28/2024,8.500662,8.5260558,4,153209168,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
2024-11-28T10:14:22.694+01:00,11/28/2024,8.5102713,8.5453136,2.933,153203974,1,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0
2024-11-28T10:21:05.166+01:00,11/28/2024,8.402291,8.3785103,3500,153247130,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0
2024-11-28T10:32:23.746+01:00,11/28/2024,8.709648,8.5356714,4,153197343,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
2024-11-28T10:33:07.654+01:00,11/28/2024,8.5016923,8.5394164,3.558,153205243,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,1,0,0,1,0,0
2024-11-28T10:30:55.126+01:00,11/28/2024,8.8481099,7.8763002,3.618,153155692,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1
2024-11-28T10:32:55.229+01:00,11/28/2024,8.5571552,7.721737,3.75,153200211,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0
2024-11-28T10:21:03.518+01:00,11/28/2024,8.8610136,7.8340603,3.859,153209968,1,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0
2024-11-28T10:40:16.243+01:00,11/28/2024,8.3620066,8.7708677,3.983,153224332,1,0,1,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,1,0
2024-11-28T10:46:03.504+01:00,11/28/2024,8.5542674,8.5307365,3.34,153209978,1,0,1,1,0,1,1,1,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0
2024-11-28T10:47:18.241+01:00,11/28/2024,8.5227004,8.5175106,2.558,153208802,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0
2024-11-28T10:51:15.463+01:00,11/28/2024,8.573661,8.5561777,3.313,153204546,1,0,0,1,,0,1,1,0,1,1,0,1,1,,0,1,0,0,0,0,0,1,0,1,,1,1,0,,0,0,0,1,0,1,0
2024-11-28T11:12:50.527+01:00,11/28/2024,8.5095493,8.5230757,3.913,153186387,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1
2024-11-28T11:09:26.688+01:00,11/28/2024,8.4903845,8.5121841,2.048,153200299,1,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
